 0.20782387256622314     0.45527940988540649     0.22462272644042969
 0.38094246387481689     0.89785426855087280     0.89306443929672241
 0.20391362905502319     0.48948395252227783     0.76122468709945679
 0.32065516710281372     0.24719250202178955     0.50409859418869019
 0.65439575910568237     0.18378800153732300     0.46356451511383057
 0.28390175104141235     0.82939380407333374     0.14286059141159058
 0.90107840299606323     0.81271708011627197     0.61036831140518188
 0.83394372463226318     0.67522597312927246     0.24689114093780518
 0.91485857963562012     0.34415507316589355     0.71104180812835693
 0.61676388978958130     0.11844736337661743     0.05674540996551514
 0.26569139957427979     0.66545397043228149     0.24694573879241943
 0.12539035081863403     0.57003390789031982     0.82007616758346558
 0.40737336874008179     0.30740046501159668     0.94123226404190063
 0.02149331569671631     0.41059166193008423     0.70897483825683594
 0.06499236822128296     0.87512868642807007     0.67102372646331787
 0.97973555326461792     0.17973512411117554     0.61552906036376953
 0.84707063436508179     0.48834979534149170     0.25311124324798584
 0.07541173696517944     0.62180161476135254     0.97291678190231323
 0.37277758121490479     0.73010534048080444     0.13048392534255981
 0.22650140523910522     0.83329665660858154     0.45575344562530518
 0.64864516258239746     0.02950990200042725     0.90219879150390625
 0.03121876716613770     0.65865445137023926     0.59367358684539795
 0.56249886751174927     0.88729029893875122     0.79910725355148315
 0.07967674732208252     0.85819268226623535     0.99881416559219360
 0.69520092010498047     0.68766462802886963     0.52864640951156616
 0.72368061542510986     0.94837808609008789     0.25870990753173828
 0.71992778778076172     0.86745667457580566     0.49283683300018311
 0.50400942564010620     0.05186665058135986     0.46896576881408691
 0.60301834344863892     0.16220581531524658     0.98808670043945312
 0.07322257757186890     0.54988938570022583     0.90467011928558350
 0.51461732387542725     0.91435152292251587     0.84285861253738403
 0.91744297742843628     0.19485086202621460     0.73222488164901733
 0.55659562349319458     0.24021869897842407     0.52383434772491455
 0.92800486087799072     0.06977009773254395     0.93964010477066040
 0.16539567708969116     0.39607697725296021     0.79599249362945557
 0.21056187152862549     0.01090979576110840     0.35196322202682495
 0.44410312175750732     0.80455058813095093     0.75234246253967285
 0.19334256649017334     0.23796081542968750     0.76623970270156860
 0.36811244487762451     0.82659375667572021     0.04545950889587402
 0.23395419120788574     0.78745532035827637     0.04100203514099121
 0.91664505004882812     0.65626382827758789     0.59990078210830688
 0.28709715604782104     0.27653121948242188     0.69700711965560913
 0.65400195121765137     0.46679925918579102     0.63808447122573853
 0.00117474794387817     0.58348846435546875     0.25006735324859619
 0.03502970933914185     0.03747785091400146     0.10641080141067505
 0.74255287647247314     0.25263416767120361     0.08101648092269897
 0.73377037048339844     0.82061707973480225     0.34613144397735596
 0.44200539588928223     0.68551951646804810     0.93737661838531494
 0.21054577827453613     0.24104499816894531     0.18057554960250854
 0.40478825569152832     0.15348356962203979     0.19316107034683228
 0.17265886068344116     0.02081197500228882     0.03928583860397339
 0.09960711002349854     0.40121173858642578     0.27557647228240967
 0.01474881172180176     0.25988441705703735     0.37557160854339600
 0.00399684906005859     0.48414242267608643     0.67432814836502075
 0.41804248094558716     0.81003755331039429     0.95649117231369019
 0.29275059700012207     0.81851494312286377     0.51913648843765259
 0.69815641641616821     0.49480885267257690     0.75098371505737305
 0.58531498908996582     0.12703955173492432     0.47655600309371948
 0.23749351501464844     0.25304192304611206     0.17917460203170776
 0.51940160989761353     0.36461210250854492     0.31724667549133301
 0.97673708200454712     0.26403319835662842     0.21820968389511108
 0.08425295352935791     0.76849627494812012     0.40961712598800659
 0.75060003995895386     0.69091218709945679     0.27452796697616577
 0.97332268953323364     0.56274306774139404     0.98616957664489746
 0.30792278051376343     0.97517514228820801     0.90105497837066650
 0.95333468914031982     0.44207501411437988     0.92245608568191528
 0.70333611965179443     0.95304542779922485     0.75489801168441772
 0.49030500650405884     0.16764187812805176     0.96150583028793335
 0.73909878730773926     0.25929141044616699     0.11143714189529419
 0.54430651664733887     0.77962505817413330     0.14760345220565796
 0.56062197685241699     0.32874161005020142     0.24876761436462402
 0.75892883539199829     0.44426852464675903     0.51259911060333252
 0.06779962778091431     0.74886757135391235     0.24221372604370117
 0.61011785268783569     0.94720715284347534     0.35505867004394531
 0.08934640884399414     0.82054686546325684     0.08629733324050903
 0.83099323511123657     0.55534869432449341     0.67165279388427734
 0.93454295396804810     0.59064185619354248     0.63354045152664185
 0.21592825651168823     0.98946052789688110     0.48469525575637817
 0.36456727981567383     0.88461643457412720     0.32626467943191528
 0.44343119859695435     0.76499170064926147     0.97214078903198242
 0.20082187652587891     0.02593225240707397     0.65690255165100098
 0.15887087583541870     0.87193036079406738     0.84130185842514038
 0.25851947069168091     0.56644892692565918     0.17976033687591553
 0.74098622798919678     0.15827435255050659     0.17105740308761597
 0.14901345968246460     0.91514372825622559     0.28751945495605469
 0.19493693113327026     0.95067083835601807     0.36423456668853760
 0.42092144489288330     0.52230757474899292     0.42162871360778809
 0.09500432014465332     0.60749608278274536     0.38849830627441406
 0.76760709285736084     0.55541688203811646     0.38705974817276001
 0.93623757362365723     0.94305306673049927     0.47204452753067017
 0.60624158382415771     0.76280069351196289     0.19053322076797485
 0.14248478412628174     0.50668793916702271     0.13179528713226318
 0.19030535221099854     0.06746393442153931     0.33816879987716675
 0.88386338949203491     0.37069833278656006     0.54923033714294434
 0.41385877132415771     0.72897678613662720     0.48506766557693481
 0.86990118026733398     0.86329901218414307     0.12187159061431885
 0.04387623071670532     0.01939237117767334     0.62173366546630859
 0.75290572643280029     0.44373798370361328     0.55795621871948242
 0.21235537528991699     0.96046185493469238     0.97433495521545410
 0.84900856018066406     0.72200602293014526     0.89044469594955444
 0.05951285362243652     0.65317010879516602     0.03534811735153198
 0.36504518985748291     0.09295183420181274     0.08303135633468628
 0.35663366317749023     0.44547873735427856     0.15541905164718628
 0.40936940908432007     0.06788718700408936     0.76775997877120972
 0.44235420227050781     0.44856297969818115     0.06977909803390503
 0.77643632888793945     0.10344415903091431     0.90325278043746948
 0.61920911073684692     0.54953467845916748     0.53626650571823120
 0.60038608312606812     0.46453893184661865     0.00997263193130493
 0.50808566808700562     0.37749785184860229     0.79194158315658569
 0.08023512363433838     0.40373563766479492     0.27234953641891479
 0.71124839782714844     0.07678693532943726     0.18250781297683716
 0.65560793876647949     0.67315453290939331     0.47204130887985229
 0.45309597253799438     0.22639697790145874     0.27535647153854370
 0.14733785390853882     0.69346302747726440     0.04147946834564209
 0.44738835096359253     0.36437392234802246     0.76137012243270874
 0.99675291776657104     0.47163611650466919     0.12104594707489014
 0.35451442003250122     0.49241548776626587     0.58947694301605225
 0.73280888795852661     0.99256742000579834     0.80823022127151489
